"","ID","date","beepo","mood","arousal","valence","activity","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather"
"1005","6",2014-04-10,5,7.5,0.133619998082296,-0.365459863135007,-0.366069333329893,0.454378777294166,5.9278382834977,0.15036922249089,-0.0430961612214216,0.0804523212708312,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0530713292301694,-0.163971391678602,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1006","6",2014-04-11,1,8,0.133619998082296,0.556536353263378,0.280512341492883,-0.391197164769954,-0.244834451811987,-0.195742994297455,0.109738042026965,0.10068628352223,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0651618450696487,1.17577588949472,0.13482975306977,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1007","6",2014-04-11,2,7,0.133619998082296,0.556536353263378,-0.934667024906193,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.325372867857068,7.4800169222134,-0.111760516543462,-0.107009183446208,0.159912905986221,-0.00525542130260685,-0.102029861285111,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1008","6",2014-04-11,3,8,-1.03776767783365,0.556536353263378,1.22600420308375,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.0514350732053436,0.544700473983088,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.194835722369056,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1009","6",2014-04-11,4,9,1.30500767399824,2.40052878606015,0.166079788273567,-0.391197164769954,-0.244834451811987,-0.201448564186312,1.10250314221648,0.307691384889179,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0797373681172424,1.16929260334773,0.0931619834503975,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1010","6",2014-04-11,5,7,-1.03776767783365,-1.28745607953339,0.941705357295598,-0.391197164769954,-0.244834451811987,-0.170315768785375,-0.123546644907187,0.144003542921735,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,0.607194376218017,0.00428065462577978,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1011","6",2014-04-12,1,7.57845093096714,-0.0567882384613795,0.0344686510414426,-0.83990074297681,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.127189782085208,0.0637201547626372,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.128590971362479,0.136924824075116,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1012","6",2014-04-12,2,9,1.89070151195622,1.47853256966176,0.582389841274271,-0.391197164769954,-0.244834451811987,-0.174982118565086,-0.517743795788816,-0.134918095749218,-0.111760516543462,2.32207908532314,-0.0433444320672576,-0.148730452856812,0.297480019714734,-0.107472237406511,-0.102064033193666,-0.128389948810977,2.198545749898
"1013","6",2014-04-12,3,7.54634858060689,-0.0791479047250022,0.0167396036372368,1.85146166381768,-0.391197164769954,-0.244834451811987,-0.0850185941437944,-0.417009519939725,1.56120376878724,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.107270428750004,0.12828435352503,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1014","6",2014-04-12,4,7,-1.03776767783365,-0.365459863135007,1.90832143297531,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.423849982628472,-0.208650777009475,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.182267045709713,0.127623956745838,0.282919407453188,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1015","6",2014-04-12,5,9,1.30500767399824,0.556536353263378,-0.764087717433302,-0.391197164769954,-0.244834451811987,-0.137761651267948,-0.581221501184128,-0.0953666868355014,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.128550009705202,-0.290519505457754,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1016","6",2014-04-13,1,7.43931124706818,-0.128470206768321,-0.0290081867449799,-0.332470378827656,-0.391197164769954,-0.244834451811987,-0.173099191263503,0.465706523088589,-0.0558736155974712,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0933025036186797,0.982329917210228,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1017","6",2014-04-13,2,7,-1.03776767783365,0.556536353263378,2.06536270017257,1.29995471935829,-0.244834451811987,0.656301485463589,0.577139001555468,0.0559382158664049,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.134940028240354,-0.153420128417148,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1018","6",2014-04-13,3,7.33906187858795,-0.163711735318937,-0.0701741520392297,2.68540494479625,-0.391197164769954,-0.244834451811987,-0.158387047095377,-0.273321481556218,-0.105506695991077,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.065762616043039,-0.28380491282465,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1019","6",2014-04-13,4,6,-1.62346151579163,-1.28745607953339,2.93179727781265,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.537833485788384,-0.0592311023534507,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0872947938847769,-0.214582256520476,0.367036974617647,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1020","6",2014-04-13,5,7,-2.2091553537496,-1.28745607953339,-0.592234241463884,-0.391197164769954,-0.244834451811987,-0.136356554289773,0.929225472138829,0.0560149759659929,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,1.75360128154616,1.64838973089978,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1021","6",2014-04-14,1,9,1.30500767399824,0.556536353263378,0.333295651331741,0.454378777294166,-0.244834451811987,0.694126339163002,1.80574486073146,0.376118408065913,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,1.9857659482452,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1022","6",2014-04-14,2,6,-1.03776767783365,0.556536353263378,0.411014178491051,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.428850993165623,-0.184185798068786,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.142313126550143,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1023","6",2014-04-14,3,7,-1.03776767783365,0.556536353263378,-0.347116076944016,0.454378777294166,-0.244834451811987,-0.151952968496127,0.127352073775822,-0.0662162714159594,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0521906535987223,-0.0573910617332388,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1024","6",2014-04-14,4,7,0.133619998082296,-1.28745607953339,0.581593485963941,-0.391197164769954,-0.244834451811987,-0.195655378550548,-0.339721872036842,-0.102807810889563,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.271939560540642,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1025","6",2014-04-14,5,7.16353980430445,-0.158801571879664,-0.156226334510863,-0.646513279514137,-0.391197164769954,-0.244834451811987,-0.196509632082891,-0.068374576935261,-0.137643079284593,-0.111760516543462,-0.107009183446208,0.023029452820757,-0.113100637969041,-0.0905215255340164,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1026","6",2014-04-15,1,7,-1.03776767783365,0.556536353263378,-0.214443282242879,2.14553066142241,-0.244834451811987,0.924301018856723,0.930799225646305,0.396419919204949,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.142258511007108,1.91766630169245,-0.107472237406511,-0.102064033193666,-0.128389948810977,1.62550042288228
"1027","6",2014-04-15,2,7,-1.03776767783365,0.556536353263378,0.0129957943876388,1.29995471935829,1.29833373201543,-0.182177156151362,-0.397010587380431,-0.180780720051061,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.142333607378782,0.167406996223297,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1028","6",2014-04-15,3,7,0.133619998082296,0.556536353263378,0.998565126453227,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.351915906925129,-0.0641544951410255,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0352871430292413,0.0644622008314041,-0.00722947470338874,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1029","6",2014-04-15,4,5,-1.03776767783365,-3.13144851233016,1.22600420308375,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.0858174996722546,-0.0388758591447027,-0.111760516543462,-0.107009183446208,0.118217820996774,-0.0935755813338571,-0.302302727177852,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1030","6",2014-04-15,5,9,1.30500767399824,0.556536353263378,0.581593485963939,-0.391197164769954,-0.244834451811987,-0.196567231323913,0.262531368560871,0.128359834625699,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.135335990927361,-0.278412789883888,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1031","6",2014-04-16,1,9,1.30500767399824,0.556536353263378,-0.208486544521605,0.454378777294166,-0.244834451811987,1.0273168557964,3.25230408411697,0.344216910677136,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,3.16792981928527,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1032","6",2014-04-16,2,8,0.133619998082296,0.556536353263378,0.998565126453227,-0.391197164769954,-0.244834451811987,-0.130831083436225,1.11186007764039,0.118840047074794,-0.111760516543462,-0.107009183446208,-0.00162679700480362,0.00436374121451704,0.907037979846526,0.336581943426115,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1033","6",2014-04-16,3,5,-1.03776767783365,-3.13144851233016,-0.648934739559447,-0.391197164769954,-0.244834451811987,-0.193254869336681,0.246855148557827,0.987138011998408,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.128550009705202,0.513994623654097,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1034","6",2014-04-16,4,9,1.30500767399824,0.556536353263378,-0.707227948275673,-0.391197164769954,-0.244834451811987,0.0136618858378234,0.0736349613599152,0.294375042812651,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.114179294943992,0.262986859006639,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1035","6",2014-04-16,5,7,-1.03776767783365,-1.28745607953339,-0.195490025857003,-0.391197164769954,-0.244834451811987,-0.174097848526859,0.775945457223146,0.795337551157852,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0731357143528288,0.881056227373803,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1036","6",2014-04-17,1,5,0.133619998082296,-3.13144851233016,-0.464543861073905,-0.391197164769954,-0.244834451811987,-0.195686206313349,0.876270965927438,0.375648636256434,-0.111760516543462,-0.107009183446208,-0.0433444320672576,2.70524571011946,0.677553451345268,0.0979477740662097,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1037","6",2014-04-17,2,7,1.30500767399824,0.556536353263378,0.790079306208583,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.284054173901848,-0.0846678641549248,-0.111760516543462,-0.107009183446208,0.0253972104864639,-0.190279227221054,0.153738123801192,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1038","6",2014-04-17,3,7,0.133619998082296,0.556536353263378,0.505780460420435,-0.391197164769954,-0.244834451811987,-0.150654957430838,0.300218421914017,1.05266043300673,-0.111760516543462,-0.107009183446208,0.0946755447777456,0.0680249835652481,-0.0134612668453212,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1039","6",2014-04-17,4,7,-1.03776767783365,0.556536353263378,-0.0438639747699889,-0.391197164769954,-0.244834451811987,-0.138905523519233,1.53176612713523,1.48745727070906,-0.111760516543462,-0.107009183446208,0.417346794438373,6.42526053900934,0.655813993918572,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1040","6",2014-04-17,5,8,1.30500767399824,0.556536353263378,-0.403975846101646,0.454378777294166,-0.244834451811987,0.180778376722929,0.359321041462651,0.92340870691646,-0.111760516543462,-0.107009183446208,-0.0388231424294079,-0.101139834044271,0.435546526048725,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1041","6",2014-04-18,1,7,-1.03776767783365,0.556536353263378,-0.666672055579013,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.704411206883311,0.0285947331911647,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.121258834709966,0.164304472268261,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1042","6",2014-04-18,2,6.82830263993593,-0.0342792135137185,-0.229968980452931,1.2639107158555,-0.391197164769954,-0.244834451811987,-0.167076419920566,-0.496223483012473,0.292482138756811,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.092114615557658,-0.238376654178871,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1043","6",2014-04-18,3,4,-1.03776767783365,-3.13144851233016,-0.517695384416906,2.14553066142241,-0.244834451811987,0.321909497337881,1.7704082184609,0.410824719493635,-0.111760516543462,0.395884652814881,-0.0433444320672576,-0.0794438095734267,0.666075286005405,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1044","6",2014-04-18,4,6,-1.03776767783365,0.556536353263378,0.865892331752089,-0.391197164769954,-0.244834451811987,-0.18183723950364,0.747409678324189,0.659427654029316,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0731220604670699,-0.277053445244486,1.72054557514417,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1045","6",2014-04-18,5,8,-1.03776767783365,0.556536353263378,-0.801994230205056,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.379773387843185,0.518479223963824,-0.111760516543462,-0.107009183446208,-0.0206319985348773,-0.190279227221054,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1046","6",2014-04-19,1,5,1.30500767399824,-3.13144851233016,-0.89202219803797,-0.391197164769954,-0.244834451811987,-0.169977474651485,0.0994652127192332,-0.07336877749557,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.141978606349051,0.217342379080363,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1047","6",2014-04-19,2,6,-1.03776767783365,0.556536353263378,-0.422929102487522,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.851115180357038,0.221908903195596,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0729855216094812,-0.22622971139003,0.532590083595702,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1048","6",2014-04-19,3,7,0.133619998082296,0.556536353263378,0.581593485963941,-0.391197164769954,-0.244834451811987,-0.108859001128559,-0.150862509358384,0.474291505034991,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.158319467974452,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1049","6",2014-04-19,4,8,0.133619998082296,0.556536353263378,0.581593485963941,2.99110660348653,-0.244834451811987,0.188551029233257,-0.49545959941063,0.0426771410615806,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.00439104898603476,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1050","6",2014-04-19,5,8,1.30500767399824,0.556536353263378,-0.233396538628757,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.156541817876436,0.0360066884073827,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.128017508160607,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1051","6",2014-04-20,1,7,1.30500767399824,0.556536353263378,-0.841338576219876,-0.391197164769954,-0.244834451811987,-0.189942507349448,0.544344379966636,0.82997938410192,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.12760789158784,1.3059025492728,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1052","6",2014-04-20,2,7.19120509190357,0.0945819063424888,-0.103616485485409,-0.688274691889797,-0.391197164769954,-0.244834451811987,-0.161591511912807,-0.0434512776784657,0.0538150315118006,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.135390606470396,1.41585190847241,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1053","6",2014-04-20,3,9,1.30500767399824,0.556536353263378,-0.934667024906193,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.54646990688957,-0.0733580310816277,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.142067356606484,-0.300666820435488,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1054","6",2014-04-20,4,9,1.30500767399824,0.556536353263378,-0.972573537677946,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.587728563170398,-0.219733400187992,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.100655121099831,0.897841032822603,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1055","6",2014-04-20,5,7,-1.03776767783365,-1.28745607953339,-0.745134461047426,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.587728563170398,-0.0431590727017135,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0857996933941807,-0.295609924286194,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1056","6",2014-04-21,1,7.14670298808934,0.0746800115154143,-0.123585331900752,-0.864685770558341,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.108949825645878,-0.153646024846701,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.127778565159826,0.753244308590817,0.479307547107805,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1057","6",2014-04-21,2,7,-1.03776767783365,0.556536353263378,-0.19840591145483,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.544616403367372,-0.185714859252579,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.0788089038856393,-0.00508394932653705,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1058","6",2014-04-21,3,5,1.30500767399824,-3.13144851233016,-0.553053560195601,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.398648272984303,1.21780364646236,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.00972289137487347,1.85939550466553,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1059","6",2014-04-21,4,8,1.30500767399824,0.556536353263378,-0.403975846101647,0.454378777294166,-0.244834451811987,-0.178710655350127,0.466499786828965,1.13595128186769,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.0969763174037318,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1060","6",2014-04-21,5,8,1.30500767399824,0.556536353263378,-0.66932143550392,-0.391197164769954,-0.244834451811987,-0.196525857221207,0.648955556704681,0.531665073871052,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.149099107772302,-0.205393690166339,0.093663142191524,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1061","6",2014-04-22,1,7,0.133619998082296,0.556536353263378,0.220031110317037,-0.391197164769954,-0.244834451811987,-0.194088841446128,3.80414483918501,2.07360506717305,-0.111760516543462,-0.107009183446208,-0.000206142405379511,-0.119941234734235,0.778012540078426,-0.00174426474556488,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1062","6",2014-04-22,2,6,-1.03776767783365,-1.28745607953339,0.24043487101816,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.503697534775658,-0.198094728114133,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.120521524878987,0.661667053697602,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1063","6",2014-04-22,3,5,-1.03776767783365,-3.13144851233016,-0.441882358873399,1.29995471935829,-0.244834451811987,0.118493315755076,1.49988739943021,0.697296481560064,-0.111760516543462,-0.107009183446208,0.0126609292522617,-0.0863048871672589,0.0469348680395023,1.05869661700023,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1064","6",2014-04-22,4,9,1.30500767399824,2.40052878606015,-0.460835615259276,2.99110660348653,1.29833373201543,0.751162567885596,1.34345349051294,1.2095995270184,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.0603446728258838,0.159462121265507,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1065","6",2014-04-22,5,6,-1.03776767783365,0.556536353263378,-0.460835615259277,-0.391197164769954,-0.244834451811987,-0.154252881852434,0.674443465580229,1.29094988056177,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.100105659502085,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1066","6",2014-04-23,1,7,-1.03776767783365,0.556536353263378,-0.604674638329868,-0.391197164769954,-0.244834451811987,-0.200623515902938,1.36278434426995,1.05241326548606,-0.111760516543462,-0.107009183446208,0.103503898359881,-0.113728716713949,2.44228114513417,0.730211844766939,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1067","6",2014-04-23,2,7,1.30500767399824,0.556536353263378,-0.517695384416907,-0.391197164769954,-0.244834451811987,-0.192501211661898,0.675107712190528,0.948305077616834,-0.111760516543462,-0.107009183446208,0.041791113562358,-0.100218196755547,0.10519225599476,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1068","6",2014-04-23,3,7.10281836542271,-0.0699533910974408,0.0135292781663992,-0.10072374392762,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.243693590172272,0.522258891267538,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.29730114344915,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1069","6",2014-04-23,4,6.5,0.71931383604027,-0.365459863135007,0.676359767893324,2.14553066142241,-0.244834451811987,-0.0051787447748345,0.534521194518183,-0.157913886383794,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.518808021894339,-0.163907698588223,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1070","6",2014-04-23,5,8,-1.03776767783365,0.556536353263378,0.24043487101816,0.454378777294166,-0.244834451811987,-0.122127107986552,1.23316683744883,0.014280509819993,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.121511431596505,0.0529220185351199,0.111479060076625,-0.102064033193666,-0.128389948810977,3.69358897449232
"1071","6",2014-04-24,1,7.17701442461717,-0.116665819650938,0.025939028393415,0.464010653228563,-0.391197164769954,-0.244834451811987,-0.202262254872865,0.336265297098657,0.414704174926812,-0.111760516543462,-0.107009183446208,-0.0342883227477541,-0.190279227221054,-0.160417987689042,0.606023607268015,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1072","6",2014-04-24,2,7,1.30500767399824,-1.28745607953339,1.60506933080128,-0.391197164769954,-0.244834451811987,-0.183407832892638,-0.0368675718525459,-0.074053477583895,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.0242711066509494,0.478683509574821,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1073","6",2014-04-24,3,8,-1.03776767783365,0.556536353263378,1.87041492020356,2.14553066142241,-0.244834451811987,0.271377926566212,2.22566496159689,0.121518974550416,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.00130944831829344,0.236679936546192,0.324917611407369,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1074","6",2014-04-24,4,8,0.133619998082296,0.556536353263378,1.35000347367609,1.29995471935829,4.38467009967028,0.15464130140952,-0.173759856453769,0.0780374485377924,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.128597798305359,-0.290514477055881,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1075","6",2014-04-24,5,8,-1.03776767783365,0.556536353263378,-0.769502933543554,-0.391197164769954,-0.244834451811987,-0.185410826217761,-0.135950172957183,-0.1556955195057,-0.111760516543462,-0.107009183446208,-0.0433444320672576,0.187025424896679,-0.180072334472808,-0.107472237406511,-0.102064033193666,-0.128389948810977,2.06129961443386
"1076","6",2014-04-25,1,7.17214447086244,-0.201350579171324,0.0568735681709779,-0.920452082616786,-0.391197164769954,-0.244834451811987,-0.0843095555993807,0.603662879663617,1.19128610245869,-0.111760516543462,-0.107009183446208,-0.0274849657216231,-0.128119912303798,1.71679002757506,0.46553944982411,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1077","6",2014-04-25,2,6,-1.03776767783365,-1.28745607953339,1.22600420308375,1.29995471935829,-0.244834451811987,-0.0564282779169907,-0.217616738898726,-0.137125716213369,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.107987257752344,1.18860334267024,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1078","6",2014-04-25,3,7.13361452124657,-0.222687799936647,0.0697667346325098,0.259388127404035,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.0327786230072278,-0.162746702253855,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.10018406204115,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1079","6",2014-04-25,4,7,-1.03776767783365,0.556536353263378,0.941705357295597,0.454378777294166,-0.244834451811987,0.00376049518042202,0.431307490456421,0.621747656343555,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.14887381865728,0.525176113283511,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1080","6",2014-04-25,5,6,-1.03776767783365,-1.28745607953339,0.600546742349817,-0.391197164769954,-0.244834451811987,-0.0160179484269065,0.190100385297133,0.0252909785048968,-0.111760516543462,-0.107009183446208,0.0753726822839831,-0.135397433413276,0.722859352212162,0.726031850431609,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1081","6",2014-04-26,1,7,1.30500767399824,0.556536353263378,-0.148322262805787,-0.391197164769954,-0.244834451811987,-0.188386516584934,0.743956873347965,0.568256613344656,-0.111760516543462,-0.107009183446208,0.264134833408734,0.115622429320669,0.753033115712192,0.143701914959383,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1082","6",2014-04-26,2,7,-1.03776767783365,0.556536353263378,1.33972374139901,1.29995471935829,-0.244834451811987,-0.0709952070971873,-0.569714706058034,-0.198329614018872,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.142265337949987,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1083","6",2014-04-26,3,9,1.30500767399824,0.556536353263378,1.52925630525777,3.83668254555065,-0.244834451811987,-0.0513425083118085,-0.0505727677792619,0.181295134503581,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.190279227221054,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1084","6",2014-04-26,4,7,-1.03776767783365,0.556536353263378,2.04099422767644,2.14553066142241,1.29833373201543,0.0653202924655455,1.03365909064835,0.150096759627031,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.128324720590181,0.0329961380502649,4.73021309068737,-0.102064033193666,-0.128389948810977,-0.0909304994783639
"1085","6",2014-04-26,5,7.18042393027059,-0.260865071765567,0.157579043148114,-0.934667024906193,-0.391197164769954,-0.244834451811987,-0.202262254872865,-0.481930684315108,-0.190228353108354,-0.111760516543462,-0.107009183446208,-0.0433444320672576,-0.155926050651737,-0.304034173555784,-0.107472237406511,-0.102064033193666,-0.128389948810977,-0.0909304994783639
