"","id","datetime","observation_day","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","weekday","week_of_year","appCat_total","mood_of_next_day"
"232",8,2014-04-01,19,7.4,-1,1,0.0956092436974789,1608.96600008011,0,0,26.198,979.977,32.121,0,0,0,47.543,899.848,0,0,3.005,0,0,87.9570000171661,87.926,7,2,13,1988.692,6.8
"233",8,2014-04-02,20,6.8,-0.6,0.8,0.00995913309098196,630.088000774383,0,0,33.864,1762.109,19.154,0,0,0,44.704,196.131,0,0,20.146,0,0,465.453000545502,792.319,7.674,3,14,2076.108,7
"234",8,2014-04-03,21,7,0.4,1.2,0.126028617019675,2695.64599895477,0,0,30.415,1811.529,0,0,0,0,88.091,706.977,0,0,50.577,0,0,66.7219998836517,66.818,8,4,14,2687.589,7.2
"235",8,2014-04-04,22,7.2,0.4,1.2,0.0497983561396378,1019.19400072098,2,0,168.297,857.425,0,0,0,0,22.313,1415.385,0,0,9.065,0,0,201.766999959946,690.165,7,5,14,2472.485,7.4
"236",8,2014-04-05,23,7.4,0.2,1.2,0.149458218549128,873.987000226975,0,0,3.075,478.595,0,0,0,0,34.852,357.154,0,0,0,0,0,246.4359998703,246.402,6,6,14,873.676,7.4
"237",8,2014-04-06,24,7.4,0,1.2,0.0116483764620873,1128.30700039864,0,0,9.164,331.962,11.032,0,0,0,26.354,433.016,0,0,11.055,0,0.0933406795224977,861.487999916076,860.956,5,7,14,822.583,7
"238",8,2014-04-07,25,7,0,1,0.163957014072241,2265.90599918365,1,6,339.208,695.586,72.106,0,0,0,62.445,1085.642,0,7.028,0,0,0,107.756999969482,107.843,8,1,14,2262.015,6.7
"239",8,2014-04-08,26,6.7,-0.4,0.6,0.0930372675647507,2436.48400092125,0,0,61.047,1572.274,93.167,0,0,0,49.581,964.877,0,0,31.197,0,0,2236.20699906349,2236.199,7,2,14,2772.143,6.2
"240",8,2014-04-09,27,6.2,0.6,0.3,0.068370523415978,1878.20400047302,0,0,52.524,1446.344,0,0,0,0,3556.35,1906.161,0,0,6.016,0,0,128.090000152588,128.029,7,3,15,6967.395,7.6
"241",8,2014-04-10,28,7.6,1.2,1.4,0.254112261710695,4049.22799992561,0,0,81.941,2985.572,230.726,0,0,0,77.524,763.853,0,0,39.554,0,0,466.049999952317,465.809,8,4,15,4179.17,7.6
"242",8,2014-04-11,29,7.6,0.6,1,0.0835023857074204,992.283000469208,0,0,24.803,411.473,20.102,0,0,0,31.847,501.104,0,0,0,0,0.15534521116561,702.58999991417,701.859,4,5,15,989.329,7.1
"243",8,2014-04-12,30,7.1,0.2,0.9,0.0400439026482066,634.586000442505,0,0,0,1847.142,0,0,0,0,41.533,519.463,0,0,0,0,0.0305205415499534,258.198000192642,257.717,5,6,15,2408.138,7.7
"244",8,2014-04-13,31,7.7,-0.2,1.2,0.00772335326659052,2060.15800023079,0,0,8.147,658.403,221.563,0,0,0,111.384,2863.276,0,0,5.043,0,0,72.8589997291565,72.779,7,7,15,3867.816,6.7
"245",8,2014-04-14,32,6.7,0,0.6,0.103844938489362,3069.84900069237,0,0,66.018,1722.414,81.273,0,0,45.241,54.84,1065.957,0,0,31.393,0,0,18.8020000457763,18.995,8,1,15,3067.136,6.4
"246",8,2014-04-15,33,6.4,-0.8,0.6,0.0545454545454545,3086.96599936486,0,0,253.771,2059.015,36.189,0,0,0,42.058,638.023,0,0,0,0,0,356.227000236512,355.23,7,2,15,3029.056,7
"247",8,2014-04-16,34,7,-0.3,1,0.109755770263017,1165.9439997673,0,0,112.728,356.609,22.458,0,0,48.299,38.303,561.312,0,0,23.34,0,0,62.5119998455048,154.316,7,3,16,1163.049,6.3
"248",8,2014-04-17,35,6.3,-0.9,1,0.15549050788139,3108.31599926948,0,0,111.431,1008.676,137.629,0,0,0,176.77,552.694,1114.867,0,3.038,0,0,558.318999767303,557.668,8,4,16,3105.105,6.3
"249",8,2014-04-18,36,6.3,-0.5,0.9,0.0784671778315846,754.447999954223,0,0,5.897,118.23,0,0,0,0,35.281,592.541,0,0,0,0,0,211.013000011444,210.758,7,5,16,751.949,7.8
"250",8,2014-04-19,37,7.8,1.4,1.2,0.0624046310178244,1009.07999920845,0,0,143.124,303.952,88.565,0,0,0,38.794,472.58,0,22.302,7.023,0,0,122.237999677658,121.925,8,6,16,1076.34,6.6
"251",8,2014-04-20,38,6.6,-0.8,0.9,0.00726423902894492,1156.30299949646,0,0,2291.839,85.042,173.542,0,0,0,28.248,5735.013,0,17.156,15.074,0,0,1406.31899976731,1405.129,7,7,16,8345.914,6.6
"252",8,2014-04-21,39,6.6,-0.8,0.7,0.0463163799112475,1760.54899954796,0,0,90.122,553.9,437.264,0,0,5.032,24.268,643.481,0,0,6.026,0,0.000957854406130268,101.213999986649,97.985,7,1,16,1760.093,5.6
"253",8,2014-04-22,40,5.6,-0.6,0.2,0.123284353306512,876.080999612808,0,0,100.85,360.533,21.094,0,0,0,38.931,352.016,0,0,0,0,0.00185185185185185,667.865999937057,667.775,3,2,16,873.424,5.7
"254",8,2014-04-23,41,5.7,0.2,0.4,0.184961643598461,1174.8290002346,0,0,149.32,812.274,0,0,0,0,31.316,313.077,0,0,0,0,0,590.823000192642,590.463,7,3,17,1305.987,7
"255",8,2014-04-24,42,7,0.4,1.2,0.116518078495766,1899.13699960709,0,0,17.42,1209.679,82.896,0,0,0,547.374,554.572,0,0,0,0,0.0829710144927537,445.786999940872,449.883,4,4,17,2411.941,6
"256",8,2014-04-25,43,6,-0.2,0.6,0.0403136200716845,1061.34600067139,0,0,14.901,10048.449,0,0,0,0,32.341,432.764,0,0,0,0,0.0910331384015595,417.178999900818,417.078,4,5,17,10528.455,6.6
"257",8,2014-04-26,44,6.6,-0.6,0.6,0.0754861111111112,582.623000383377,0,0,216.672,96.664,0,0,0,0,29.159,237.624,0,0,0,0,0.00648148148148148,586.34400010109,585.891,6,6,17,580.119,6.4
"258",8,2014-04-27,45,6.4,-0.6,0.8,0.00868773946360154,1297.14199995995,0,3,100.223,697.654,0,0,0,0,24.136,622.411,0,0,0,0,0,60.0090000629425,59.908,7,7,17,1444.424,6.1
"259",8,2014-04-28,46,6.1,-0.6,0.6,0.0356038647342995,679.634000062943,0,0,64.587,120.524,0,0,0,0,35.36,461.776,0,0,0,0,0,931.246000051498,931.131,8,1,17,682.247,6
"260",8,2014-04-29,47,6,-0.2,0.1,0.049593837535014,1589.04700016975,0,0,3.016,952.936,61.435,0,0,0,39.375,531.839,0,0,0,0,0,185.124000310897,184.82,7,2,17,1588.601,6.7
"261",8,2014-04-30,48,6.7,-0.3,1,0.0270686033033903,863.259999036788,0,0,9.65,327.041,104.254,0,0,0,32.162,386.923,0,0,0,0,0,436.390999794006,435.062,7,3,18,860.03,7
"262",8,2014-05-01,49,7,0.4,0.8,0.0597025576847431,5125.92700052261,0,0,36.788,9748.306,3751.748,0,0,0,45.354,367.272,0,0,202.552,0,0.0477524343070562,3195.82199954986,3195.045,5,4,18,14152.02,7.2
"263",8,2014-05-02,50,7.2,-0.4,1,0.264114145658263,597.342000246048,0,0,26.807,131.376,29.418,0,0,0,37.67,368.427,0,0,3.172,0,0,272.788000106811,272.234,7,5,18,596.87,7.4
"264",8,2014-05-03,51,7.4,0.2,1,0.277124190005837,786.879999637604,0,0,83.948,1254.695,0,0,0,0,27.571,420.997,0,6.071,44.214,0,0.0444444444444444,165.898000240326,165.595,6,6,18,1837.496,6.6
"265",8,2014-05-04,52,6.6,-0.2,1,0.0325583566760037,957.285000085831,1,0,38.239,587.017,0,0,0,0,26.278,303.729,0,0,0,0,0.190772669220945,658.763000249862,657.762,3,7,18,955.263,NA
"266",12,2014-03-28,1,6.8,0.2,0.8,0.11227969348659,6987.80399990082,2,0,4076.584,2182.517,3596.92,0,0,0,77.908,1153.074,0,0,0,0,0.0510893246187364,4116.98300004005,4383.688,2,5,13,11087.003,6.8
"267",12,2014-03-29,2,6.8,1,0.8,0.125328926511683,3023.59600043297,5,0,6231.835,1315.018,964.768,0,0,0,42.68,724.387,5.051,12.11,8.12,0,0.18750382614019,2343.9679992199,2584.828,3,6,13,9303.969,6.1
"268",12,2014-03-30,3,6.1,-0.4,0.5,0.0675700749959397,2717.18500065803,1,0,593.592,774.524,436.563,0,0,0,53.669,811.948,0,0,15.117,0,0.0490463134406304,6475.14299988746,593.311,2,7,13,2685.413,6.1
"269",12,2014-03-31,4,6.1,0,0.1,0.108134820203614,2161.34200024605,1,0,368.496,312.421,307.26,0,0,0,32.463,442.668,721.235,0,0,0,0.0171563684961785,803.976000070573,803.581,3,1,13,2184.543,6.8
"270",12,2014-04-01,5,6.8,0.5,0.9,0.174453191010042,6757.03400039673,2,0,898.924,2760.752,466.67,0,0,0,35.524,2169.991,68.079,0,0,0,0.00851577724407511,1031.41199946404,960.98,4,2,13,6399.94,6.2
"271",12,2014-04-02,6,6.2,-0.2,0.4,0.207885471954097,12183.9230010509,3,0,683.422,2229.118,759.095,0,0,277.006,39.342,1990.865,25.71,0,0,0,0.139324618736383,2177.16299891472,2081.595,4,3,14,6004.558,5.4
"272",12,2014-04-03,7,5.4,0.4,0,0.240634920634921,7605.99800205231,3,0,1877.623,2313.997,852.012,0,0,848.027,31.325,3197.216,373.786,0,0,0,0.0204174513496547,3036.40899920463,3138.65,4,4,14,9493.986,6.7
"273",12,2014-04-04,8,6.7,0.4,0.4,0.17084255170995,4952.01799917221,8,3,875.631,906.555,285.091,0,0,525.137,38.456,640.645,1679.078,0,0,0,0.00925925925925927,778.273999929428,778.152,5,5,14,4950.593,6.2
"274",12,2014-04-05,9,6.2,0,0.4,0.198684188763009,3842.65300035477,3,0,773.37,168.153,1291.941,0,4.009,0,59.643,1564.589,214.084,0,0,0,0.141924754836021,2645.87399983406,3265.513,1,6,14,4075.789,6.7
"275",12,2014-04-06,10,6.7,0.3,0.7,0.122999682801148,1748.00299978256,0,0,422.093,48.217,539.415,0,0,0,39.345,692.659,6.017,0,0,0,0.00844292519267595,394.770000457763,394.492,5,7,14,1747.746,6.6
"276",12,2014-04-07,11,6.6,0,1,0.198265744658822,5268.9270002842,0,0,817.745,645.412,777.991,16.266,108.338,5.036,39.597,2450.985,248.585,0,38.685,0,0.031267217630854,1359.97900056839,1749.643,5,1,14,5148.64,6.3
"277",12,2014-04-08,12,6.3,0.2,0.5,0.164872604408995,5326.89600110054,1,0,2121.291,1145.956,1180.435,196.121,0,98.882,37.278,1780.391,117.344,0,0,0,0.0138966697790228,961.20399928093,961.026,5,2,14,6677.698,5.6
"278",12,2014-04-09,13,5.6,0,-0.2,0.160724202367904,7485.69099831581,0,0,2521.559,1653.468,1995.664,38.118,179.813,142.749,31.675,1764.294,65.869,0,9.358,0,0.171366324307501,2617.57499980927,30168.207,3,3,15,8402.567,6.4
"279",12,2014-04-10,14,6.4,0.2,0.6,0.202197327699911,6406.92699956894,0,0,1798.94,392.065,249.304,0,5.149,0,47.098,4367.825,0,0,0,0,0.0402643108525461,3415.12999987602,3521.496,4,4,15,6860.381,6.5
"280",12,2014-04-11,15,6.5,-0.3,1,0.104398419410624,2835.15299892426,1,0,4208.082,169.195,229.981,0,0,0,37.361,1228.634,232.482,0,0,0,0.0114642958632728,1272.24300026894,1049.025,3,5,15,6105.735,6.7
"281",12,2014-04-12,16,6.7,0.2,0.7,0.0971264490718384,4609.35300016403,0,0,1533.412,1589.012,189.349,0,0,11.059,72.906,987.642,565.138,0,3.014,0,0.025254461483275,2871.45799875259,7839.515,3,6,15,4951.532,5.8
"282",12,2014-04-13,17,5.8,0.1,0.2,0.0926087853655153,5358.25000190735,1,0,719.504,1435.157,431.201,0,0,45.218,70.062,2353.935,0,0,0,0,0.117618942904984,2628.3210003376,3392.729,4,7,15,5055.077,6.6
"283",12,2014-04-14,18,6.6,-0.4,0.8,0.129818006298565,6947.35199928284,1,0,1495.487,1034.434,1671.033,22.081,0,0,74.521,2587.874,0,0,10.109,0,0.0444432611437345,2504.80400085449,2437.464,4,1,15,6895.539,6.8
"284",12,2014-04-15,19,6.8,-0.2,0.8,0.14828769196762,3708.26799964905,0,0,860.876,970.601,67.422,28.287,0,173.566,53.344,2016.55,0,0,5.128,0,0.012037037037037,1025.19499993324,916.758,5,2,15,4175.774,7
"285",12,2014-04-16,20,7,-0.2,1,0.19036077210871,5188.95000171661,0,0,2290.112,2157.352,161.074,0,0,0,51.939,1503.31,44.001,0,0,0,0.268980424171747,3627.91200017929,4329.797,1,3,16,6207.788,6.9
"286",12,2014-04-17,21,6.9,-0.7,0.9,0.136569049906429,3729.65699958801,2,0,600.343,1256.123,248.315,0,0,121.077,38.661,1159.139,72.544,0,0,0,0.015045005987035,1948.19300031662,1964.301,3,4,16,3496.202,6.6
"287",12,2014-04-18,22,6.6,-0.5,0.7,0.0668461488587713,3658.64299941063,0,0,517.195,91.522,146.779,9.264,0,0,54.298,2299.884,160.136,0,4.026,0,0.12093199103003,3383.70700025558,3583.112,4,5,16,3283.104,6
"288",12,2014-04-19,23,6,0.5,0.5,0.226344537815126,4549.34100055695,1,0,2059.928,910.485,629.476,0,0,0,59.983,1880.811,93.026,0,0,0,0.101970161283887,3486.61999964714,31693.602,3,6,16,5633.709,6.4
"289",12,2014-04-20,24,6.4,0.4,1,0.283681853274815,13676.9849996567,0,0,3563.473,624.201,1319.215,0,550.414,82.47,37.273,3843.725,257.04,0,7.142,0,0.0977147921315419,2293.82200074196,3613.222,3,7,16,10284.953,6.4
"290",12,2014-04-21,25,6.4,-0.5,0.8,0.100736464808791,2440.58799982071,1,0,793.47,471.872,0,0,61.195,0,37.491,1080.367,0,0,3.038,0,0.106481481481481,656.620000362396,656.17,6,1,16,2447.433,6.2
"291",12,2014-04-22,26,6.2,0,0.6,0.245518523793698,15119.2300009728,1,0,1967.847,3111.481,4728.094,35.153,0,0,36.016,4326.534,859.602,0,4.156,0,0.0131193720426023,1973.38699936867,2207.373,1,2,16,15068.883,6.1
"292",12,2014-04-23,27,6.1,-0.2,0.9,0.178694184033167,4823.53999900818,2,0,912.729,524.758,440.223,0,0,44.187,31.887,2945.768,215.56,0,0,0,0.0241582491582491,3410.44599986076,3254.899,5,3,17,5115.112,6.9
"293",12,2014-04-24,28,6.9,-0.5,0.8,0.117869085262423,4362.71299910545,1,0,2604.792,136.72,621.25,109.329,0,164.138,30.298,2645.975,77.995,0,0,0,0.0102945132855402,405.602999687194,404.988,4,4,17,6390.497,6.1
"294",12,2014-04-25,29,6.1,0.3,0.7,0.144911693490956,2668.69700026512,3,1,816.31,180.921,0,78.27,0,0,38.223,708.514,780.167,0,0,0,0.0734126984126984,2956.36799955368,3544.392,4,5,17,2602.405,7
"295",12,2014-04-26,30,7,0,1,0.425153247819919,2434.39499974251,3,0,379.081,148.794,244.842,0,0,0,34.125,859.637,761.637,0,0,22.066,0.250505757858699,2587.60199975967,2753.634,3,6,17,2450.182,6.2
"296",12,2014-04-27,31,6.2,0,0.8,0.291917253936197,3170.60800004005,1,0,528.07,208.323,624.505,0,0,0,41.514,994.584,1366.399,0,0,86.672,0.0037037037037037,96.308000087738,96.256,6,7,17,3850.067,6.7
"297",12,2014-04-28,32,6.7,-0.6,0.9,0.123530886786121,3153.26999974251,2,8,1569.667,674.614,149.493,0,0,0,44.439,1455.587,128.399,0,0,0,0.025712849242261,1873.45399951935,1014.9,5,1,17,4022.199,6.4
"298",12,2014-04-29,33,6.4,-0.3,1,0.0977049457356811,5226.66499972343,2,0,1703.226,730.293,359.939,0,0,171.43,39.359,3159.844,0,0,0,0,0.0227760619917482,861.890000581742,1098.905,4,2,17,6164.091,6
"299",12,2014-04-30,34,6,-0.4,0.4,0.165195607723025,5455.07700014114,2,0,1491.057,1475.713,978.006,0,0,36.22,28.521,1722.319,476.321,0,4.11,0,0.0944993956867428,1253.41199970245,1432.623,4,3,18,6212.267,6.5
"300",12,2014-05-01,35,6.5,-0.1,0.6,0.130163541775445,4428.30299973488,0,2,766.259,1689.251,401.402,183.125,0,0,40.29,1240.564,100.83,0,5.048,0,0.011343470869024,785.095000505447,784.304,3,4,18,4426.769,6.6
"301",12,2014-05-02,36,6.6,0.6,0.6,0.183733425788722,10271.4759993553,1,0,1014.785,1285.713,643.189,170.816,0,37.362,31.824,2381.625,245.935,0,4.063,0,0.0761967002778277,11482.4839997291,10973.112,1,5,18,5815.312,6
"302",12,2014-05-03,37,6,-0.2,0.3,0.119422022715403,4959.27400159836,1,1,2215.558,900.878,474.135,52.151,0,70.349,36.664,1965.481,1.026,0,22.674,0,0.024253166426646,1287.85100030899,1287.453,2,6,18,5738.916,5.1
"303",12,2014-05-04,38,5.1,-0.4,-0.1,0.0907617684187974,6070.25000071525,0,0,2423.299,299.556,1252.722,0,0,0,37.16,2841.922,0,0,0,0,0.180462989793619,1724.8730006218,2151.474,2,7,18,6854.659,NA
"304",13,2014-03-15,1,7,0.2,0.4,0.275779492482216,3535.20099854469,0,2,2027.868,2865.572,642.059,0,0,0,602.678,484.492,0,0,0,0,0.158469724047811,1906.73400020599,3451.18,4.682,6,11,6622.669,6.4
"305",13,2014-03-16,2,6.4,-1,0.2,0.125086854687834,1412.05700016022,0,0,18.591,193.028,0,0,0,0,835.178,135.518,0,0,0,0,0.0439591426329868,2017.21200013161,1534.191,6.132,7,11,1182.315,6.6
"306",13,2014-03-17,3,6.6,0,0.8,0.0981207222302019,2854.15699911118,0,0,1027.13,985.049,0,0,0,0,679.707,185.736,236.148,0,12.518,0,0.00377280463012628,2144.51199889183,1831.089,6.148,1,11,3126.288,7
"307",13,2014-03-18,4,7,-0.2,0.8,0.246367521367521,2372.78199911118,0,0,532.01,5833.216,2464.328,0,0,0,756.563,264.273,0,0,0,0,0.0247619047619048,569.412999629974,568.628,8.06,2,11,9850.39,7.8
"308",13,2014-03-19,5,7.8,-0.2,1.2,0.361289870250918,12724.3839993477,0,0,751.005,9541.289,0,0,0,0,2910.307,200.009,0,0,0,0,0.0483624564887778,1008.52699947357,365.076,7.83,3,12,13402.61,6.4
"309",13,2014-03-20,6,6.4,0.8,0.2,0.361323426029308,8337.6499991417,0,0,462.368,7152.575,628.877,0,0,0,612.305,360.323,0,0,0,0,0,1631.76399970055,2836.173,5.945,4,12,9216.448,6.4
"310",13,2014-03-21,7,6.4,0.6,0.6,0.054190138786582,9673.13999867439,0,2,109.056,12702.06,93.255,0,0,0,90.495,79.051,0,0,0,0,0.0384615384615385,1359.76299977303,1287.417,4.341,5,12,13073.917,8.4
"311",13,2014-03-22,8,8.4,1.4,1.6,0.104994879672299,9877.48799967766,0,0,843.48,6761.057,1446.284,0,0,0,234.339,547.618,0,0,0,0,0.133380387728214,3860.6829996109,3866.877,3.178,6,12,9832.778,7.4
"312",13,2014-03-23,9,7.4,1.6,1,0.12992277992278,4789.18599963188,0,0,293.696,3866.724,212.426,0,0,0,307.78,89.155,0,19.359,0,0,0.0192307692307692,1778.89800071716,1775.892,4.803,7,12,4789.14,8.8
"313",13,2014-03-24,10,8.8,1,1.8,0.248210586798822,3929.6910007,2,0,341.122,3064.201,373.218,0,0,0,79.218,93.939,0,0,0,0,0,651.271000146866,1572.468,6.008,1,12,3951.698,7.6
"314",13,2014-03-25,11,7.6,1.2,1.8,0.152678317703893,3889.56599926949,0,0,5.85,4162.907,174.864,0,0,0,143.278,72.133,92.912,0,0,0,0.037037037037037,1341.1819999218,1340.025,6.564,2,12,4651.944,8.5
"315",13,2014-03-26,12,8.5,-0.7,1.1,0.320094181284999,6503.51799988746,1,1,390.529,5964.497,244.551,0,0,0,254.374,111.54,0,0,0,0,0.1125,1423.99300026894,2381.377,4.173,3,13,6965.491,7.4
"316",13,2014-03-27,13,7.4,-1.2,1,0.0911737902576256,8333.45899915695,0,1,17.725,7018.476,710.874,0,0,0,501.061,309.526,289.617,0,0,0,0,1836.96199941635,1481.749,5.489,4,13,8847.279,7.6
"317",13,2014-03-28,14,7.6,-1,1.2,0.330879555013681,9075.73199915886,0,0,808.424,4324.669,1646.024,0,0,33.368,154.572,1528.496,224.126,0,0,0,0,769.044999837875,768.112,4.909,5,13,8719.679,7.4
"318",13,2014-03-29,15,7.4,-1.7,1,0.318185823754789,4323.47500109673,0,0,200.035,4523.777,390.737,0,0,0,96.242,284.181,0,0,43.997,0,0.326923076923077,3369.70400118828,3664.13,4.581,6,13,5538.969,6.2
"319",13,2014-03-30,16,6.2,-0.3,0.6,0.102080039525692,8564.32099890709,0,0,27.302,6837.992,156.442,0,0,0,1487.162,14.794,0,0,0,0,0.357142857142857,985.809000015259,867.36,3.757,7,13,8523.692,7
"320",13,2014-03-31,17,7,-0.8,0.7,0.397844024662206,3616.67799758911,1,0,382.712,2341.493,367.492,0,0,0,62.182,482.538,0,0,0,0,0.116666666666667,1156.074000597,1154.949,6.786,1,13,3636.417,7.4
"321",13,2014-04-01,18,7.4,-1.4,1,0.481646825396825,6256.70600056648,3,3,3135.961,3972.581,0,0,0,0,134.137,4124.664,0,13.519,0,0,0.411764705882353,1007.9990003109,756.012,5.869,2,13,11380.862,7.4
"322",13,2014-04-02,19,7.4,-1.2,1,0.413127415368795,8487.83599686623,0,0,378.351,10492.62,439.223,0,0,0,57.786,714.737,0,0,0,0,0.1,1215.84299993515,10843.238,6.353,3,14,12082.717,7.6
"323",13,2014-04-03,20,7.6,-0.8,1.4,0.361466145202819,10844.9839997292,3,7,1538.996,9979.54,368.455,0,0,0,87.579,35.561,0,0,0,0,0.0416666666666667,993.328999519348,3096.301,3.067,4,14,12010.131,7.8
"324",13,2014-04-04,21,7.8,-0.6,1,0.242379917973723,6391.00200295448,0,2,868.985,6436.725,81.213,0,0,0,184.578,299.519,0,0,0,0,0,997.349000453948,994.685,4.252,5,14,7871.02,6.8
"325",13,2014-04-05,22,6.8,0.2,0.8,0.19236987244434,11015.2299993038,0,0,91.818,10817.212,171.84,0,0,0,215.972,59.595,0,0,0,0,0.111111111111111,887.658000230789,684.522,6.119,6,14,11356.437,6
"326",13,2014-04-06,23,6,0.3,0.6,0.338424266881894,7679.02199864387,0,0,1410.01,4871.595,346.799,0,0,0,87.81,264.904,283.402,211.247,0,0,0.0833333333333335,1655.87100028992,1654.399,7.003,7,14,7475.767,7.3
"327",13,2014-04-07,24,7.3,-0.5,1,0.361489505250567,9604.8269994259,1,1,220.823,11687.608,206.152,0,0,0,1423.6,691.587,0,0,0,0,0.0885135135135135,1018.91399979591,1948.199,4.866,1,14,14229.77,7.8
"328",13,2014-04-08,25,7.8,0.9,1.1,0.141728513088333,7828.99500226974,2,0,343.318,7018.595,477.921,0,0,0,117.385,51.801,0,0,24.576,0,0,749.135000228882,747.308,6.521,2,14,8033.596,7.8
"329",13,2014-04-09,26,7.8,-0.2,1.2,0.124081573360646,13580.4079968929,4,0,1102.034,10991.649,233.452,0,0,0,853.714,177.232,0,0,316.434,0,0.0170454545454546,2725.29999947548,2483.804,3.54,3,15,13674.515,7.6
"330",13,2014-04-10,27,7.6,0.6,1,0.383723129904012,7862.66199874878,1,0,243.738,7482.559,0,0,0,15.069,190.914,96.578,0,0,0,0,0.333333333333333,482.565999984741,481.353,3.926,4,15,8028.858,6.8
"331",13,2014-04-11,28,6.8,0.6,1.2,0.422191248294189,3399.07099962235,1,0,831.28,2146.671,0,0,0,0,205.778,291.193,0,0,0,0,0.136363636363636,646.983000278473,646.458,6.182,5,15,3474.922,6.8
"332",13,2014-04-12,29,6.8,0.6,1,0.068661982140243,6146.45100045204,3,4,348.289,4847.73,124.435,0,0,5.032,79.291,276.824,0,0,0,0,0.0533333333333333,774.307999610901,777.291,5.119,6,15,5681.601,6.6
"333",13,2014-04-13,30,6.6,0.2,0.8,0.166689319855277,4924.19599962235,0,2,123.951,4566.137,0,0,0,0,106.716,131.629,0,0,0,0,0.0833333333333333,879.0609998703,515.915,5.942,7,15,4928.433,6.8
"334",13,2014-04-14,31,6.8,-0.6,1,0.272474204409688,4463.80299925804,0,0,347.744,3722.473,0,0,0,0,189.145,184.123,0,56.776,0,0,0.0909624413145539,3249.32300043106,3246.03,6.676,1,15,4500.261,6
"335",13,2014-04-15,32,6,-0.8,0.2,0.409617094752637,5831.6520011425,0,1,2240.401,4418.043,0,0,0,0,76.023,178.809,0,0,0,0,0,500.546999692917,1058.985,6.394,2,15,6913.276,6.4
"336",13,2014-04-16,33,6.4,-0.2,0.8,0.349393939393939,5403.718998909,2,0,511.025,4528.15,0,0,0,0,262.741,237.293,0,0,0,0,0.0654761904761905,3154.79000043869,3244.067,4.966,3,16,5539.209,6.4
"337",13,2014-04-17,34,6.4,-1.2,1,0.0351320031657231,9301.83000063896,0,0,35.473,7824.334,0,0,0,0,1270.711,124.374,0,0,0,0,0,323.511999845505,323.077,6.271,4,16,9254.892,5.8
"338",13,2014-04-18,35,5.8,-0.2,0.1,0.121515151515152,957.990000486374,0,0,50.071,657.225,0,0,0,0,41.769,42.66,0,0,0,0,0.068181818181818,2362.14100027084,2359.13,6.176,5,16,791.725,6.5
"339",13,2014-04-19,36,6.5,-0.4,0.3,0.245568049836343,6595.31400060654,1,0,415.84,5662.404,0,0,0,0,497.618,127.479,15.463,0,0,0,0.25,152.006000041961,151.626,5.387,6,16,6718.804,6.6
"340",13,2014-04-20,37,6.6,-1.6,0.6,0.245126050420168,2891.08300065994,0,0,17.699,5235.658,0,0,0,15.035,70.727,175.827,0,0,0,0,0.0896551724137931,2267.50200009346,2350.974,5.579,7,16,5514.946,7.4
"341",13,2014-04-21,38,7.4,-1.4,1,0.137269366872874,10127.637999773,0,0,173.168,8701.657,0,0,0,0,2357.96,139.592,43.746,0,0,0,0,23.0910003185273,176.319,8.387,1,16,11416.123,6
"342",13,2014-04-22,39,6,-0.6,0.8,0.296681153121831,4780.11400127411,0,0,316.728,4245.406,0,0,0,0,245.615,298.679,0,0,0,0,0.161290322580645,984.332000017166,982.618,6.465,2,16,5106.428,7.4
"343",13,2014-04-23,40,7.4,-0.8,1,0.403162286057023,2980.78000092506,3,2,369.086,2054.103,0,0,0,0,88.322,552.191,0,0,0,0,0.227272727272727,1742.18899965286,1740.074,6.11,3,17,3063.702,7.6
"344",13,2014-04-24,41,7.6,0.4,1,0.297904612967904,13571.6850013733,2,0,502.353,2684.448,0,0,0,0,303.988,493.54,0,0,0,0,0.296296296296297,1102.98099970818,1100.181,5.03,4,17,3984.329,7.2
"345",13,2014-04-25,42,7.2,-0.7,0.9,0.394982604914112,4382.31099939346,0,0,390.95,2025.529,0,0,0,0,199.372,1487.332,0,298.577,0,0,0.648261278195489,1268.32999992371,1321.116,0,5,17,4401.76,8.1
"346",13,2014-04-26,43,8.1,-0.9,1.3,0.305982142857143,4051.6829996109,0,0,39.222,2906.938,0,0,0,0,232.591,209.42,52.508,0,0,0,0.131400966183575,3252.1899998188,3185.736,2.017,6,17,3440.679,8.2
"347",13,2014-04-27,44,8.2,-0.8,1.4,0.342635782249789,12020.487998724,0,0,771.598,8712.717,0,0,0,16.433,1298.648,820.334,176.024,0,69.928,0,0.14520202020202,1755.41100049019,1752.689,5.563,7,17,11865.682,7.8
"348",13,2014-04-28,45,7.8,-1.5,0.8,0.22442972335198,6120.45199990272,0,0,433.725,4924.86,0,0,0,16.323,379.119,268.259,91.498,0,0,0,0.472402597402598,1430.27799987793,1379.749,2.569,1,17,6113.784,8
"349",13,2014-04-29,46,8,-1.1,1.1,0.478331120780073,5452.55100035667,0,0,220.734,4614.112,0,0,0,15.158,197.333,185.668,209.128,0,0,0,0.111904761904762,2837.44700026512,2874.665,1.691,2,17,5442.133,8
