"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.communication","night_screen","night_appcat_combined","weekday","week_of_year","appCat_total","mood_cat","call_cat","sms_cat","night_MAX_cat","night_SUM_cat","binary_appCat.builtin","binary_appCat.entertainment","binary_appCat.finance","binary_appCat.game","binary_appCat.office","binary_appCat.social","binary_appCat.travel","roll_mean_15","roll_mean_45"
"844",24,46,4,2014-05-31,6.71679224973089,-0.126444205238608,0.550340868317187,0.198619646346919,0,0,0,0,2672.27900004387,2671.685,6,22,0,"3","0","0","0","0",0,0,0,0,0,0,0,7.05781126659491,6.88003348881713
"845",24,46,5,2014-05-31,8,1,1,0.491470183711563,0,0,0,0,2672.27900004387,2671.685,6,22,0,"2","0","0","0","0",0,0,0,0,0,0,0,7.12447793326157,6.90225571103935
"846",24,47,1,2014-06-01,6.71679224973089,-0.126444205238608,0.550340868317187,0,265.355999708176,0,0,0,392.261999845505,392.029,7,22,265.041,"3","0","0","0","0",1,0,0,0,0,0,0,7.12447793326157,6.90225571103935
"847",24,47,2,2014-06-01,7,-2,1,0.00560224089635853,1940.44799947739,0,0,1085.545,392.261999845505,392.029,7,22,1939.626,"1","0","0","0","0",1,0,0,0,0,1,0,7.12447793326157,6.92447793326157
"848",24,47,3,2014-06-01,7,-1,1,0.00560224089635853,583.039999961853,0,0,108.471,392.261999845505,392.029,7,22,164.436,"1","0","0","0","0",1,0,0,0,0,1,0,7.12447793326157,6.90225571103935
"849",24,47,4,2014-06-01,7,-2,1,0.0288573071346433,1495.13599991798,2,0,814.46,392.261999845505,392.029,7,22,1645.949,"1","2","0","0","0",1,0,0,0,0,1,0,7.12447793326157,6.90854921660088
"850",24,47,5,2014-06-01,5,0,-1,0.0112044817927171,4.79900002479553,0,0,0,392.261999845505,392.029,7,22,4.795,"0","0","0","0","0",1,0,0,0,0,0,0,6.99114459992824,6.86410477215644
"851",24,48,1,2014-06-02,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,1131.88999986649,1131.661,1,22,0,"3","0","0","0","0",0,0,0,0,0,0,0,6.97226408324363,6.85781126659491
"852",24,48,2,2014-06-02,7,-0.126444205238608,0.550340868317187,0.0056980056980057,1056.61100006103,0,0,739.216,1131.88999986649,1131.661,1,22,1056.487,"1","0","0","0","0",1,0,0,0,0,1,0,7.0389307499103,6.85781126659491
"853",24,48,3,2014-06-02,7,1,1,0.0555555555555555,1327.73400020599,0,0,376.463,1131.88999986649,1131.661,1,22,1240.624,"1","0","0","0","0",1,0,0,0,0,1,0,6.90559741657696,6.83558904437268
"854",24,48,4,2014-06-02,7,0,1,0.22045608189676,1231.84899973869,0,0,603.039,1131.88999986649,1131.661,1,22,1231.214,"1","0","0","0","0",1,1,0,0,0,0,0,6.8389307499103,6.83558904437268
"855",24,48,5,2014-06-02,6,0,1,0,0,0,0,0,1131.88999986649,1131.661,1,22,0,"0","0","0","0","0",0,0,0,0,0,0,0,6.77226408324363,6.81336682215046
"856",24,49,1,2014-06-03,8,0,1,0.00847457627118643,3.68899989128113,0,1,3.639,208.22000002861,311.43,2,22,3.639,"2","0","1","1","1",0,0,0,0,0,0,0,6.85781126659491,6.84188254993422
"857",24,49,2,2014-06-03,8,0,1,0.166209361770109,1160.83100008964,1,0,591.062,208.22000002861,311.43,2,22,843.466,"2","1","0","1","1",1,0,0,0,0,0,0,6.92447793326157,6.86410477215644
"858",24,49,3,2014-06-03,8,1,1,0.221959803649162,482.270000219346,0,0,375.095,208.22000002861,311.43,2,22,482.168,"2","0","0","1","1",1,0,0,0,0,0,0,7.01002511661285,6.88632699437866
"859",24,49,4,2014-06-03,8,1,1,0.267325800376648,1499.65799951553,0,0,1148.201,208.22000002861,311.43,2,22,1499.184,"2","0","0","1","1",1,0,0,0,0,0,0,7.09557229996412,6.91484272216242
"860",24,49,5,2014-06-03,7,0,1,0.0597159217669369,2494.98699951172,0,1,1593.819,208.22000002861,311.43,2,22,1936.692,"1","0","1","1","1",1,0,0,0,0,0,0,7.02890563329745,6.91484272216242
"861",24,50,1,2014-06-04,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,755.138000249863,754.628,3,23,0,"3","0","0","0","0",0,0,0,0,0,0,0,7.02890563329745,6.90854921660088
"862",24,50,2,2014-06-04,7,0,1,0.126844813964489,735.148999929428,0,0,683.501,755.138000249863,754.628,3,23,737.086,"1","0","0","0","0",1,0,0,0,0,0,0,7.02890563329745,6.90854921660088
"863",24,50,3,2014-06-04,7,1,1,0.0357946457271433,574.642999887467,0,0,577.723,755.138000249863,754.628,3,23,621.526,"1","0","0","0","0",1,0,0,0,0,0,0,7.02890563329745,6.91484272216242
"864",24,50,4,2014-06-04,6.71679224973089,-0.126444205238608,0.550340868317187,0.203019323671498,2028.83799958229,1,1,1705.985,755.138000249863,754.628,3,23,2028.431,"3","1","1","0","0",1,0,0,0,0,0,0,7.01002511661285,6.90854921660088
"865",24,50,5,2014-06-04,7,0,1,0,517.646000146866,0,0,410.06,755.138000249863,754.628,3,23,517.289,"1","0","0","0","0",1,0,0,0,0,0,0,7.14335844994618,6.90854921660088
"866",24,51,1,2014-06-05,6.71679224973089,-0.126444205238608,0.550340868317187,0.098870056497175,212.96599984169,0,0,208.147,1606.3630001545,1605.788,4,23,268.476,"3","0","0","2","2",1,0,0,0,0,1,0,7.14335844994618,6.90854921660088
"867",24,51,2,2014-06-05,7,-0.5,1,0.131652661064426,136.734999895096,2,0,17.262,1606.3630001545,1605.788,4,23,136.636,"1","2","0","2","2",1,0,0,0,0,0,0,7.14335844994618,6.90854921660088
"868",24,51,3,2014-06-05,6.71679224973089,-0.126444205238608,0.550340868317187,0.372549019607843,369.973000049591,2,0,144.685,1606.3630001545,1605.788,4,23,1192.889,"3","2","0","2","2",1,0,0,0,0,0,0,7.12447793326157,6.96892237770602
"869",24,51,4,2014-06-05,7,1,1,0.290079365079365,705.718999862671,2,0,166.057,1606.3630001545,1605.788,4,23,710.214,"1","2","0","2","2",1,0,0,0,0,1,1,7.12447793326157,6.99114459992824
"870",24,51,5,2014-06-05,7,0,1,0.256512605042017,519.918999433518,5,0,147.876,1606.3630001545,1605.788,4,23,419.08,"1","2","0","2","2",1,0,0,0,0,0,0,7.19114459992824,6.99114459992824
"871",24,52,1,2014-06-06,7,1,0.550340868317187,0,0,0,0,0,235.478000164032,235.205,5,23,0,"1","0","0","1","1",0,0,0,0,0,0,0,7.12447793326157,6.99743810548977
"872",24,52,2,2014-06-06,7,2,0.550340868317187,0.410475003825387,1040.28399991989,2,0,792.969,235.478000164032,235.205,5,23,1080.404,"1","2","0","1","1",1,0,0,0,0,0,0,7.05781126659491,7.00854921660089
"873",24,52,3,2014-06-06,6.71679224973089,-0.126444205238608,0.550340868317187,0.335526315789473,890.851999521256,2,0,598.203,235.478000164032,235.205,5,23,813.289,"3","2","0","1","1",1,0,0,0,0,0,0,6.97226408324363,7.00854921660089
"874",24,52,4,2014-06-06,8,-0.5,1,0.0981492264914724,465.475000143051,8,0,207.182,235.478000164032,235.205,5,23,465.194,"2","2","0","1","1",1,0,0,0,0,0,0,6.97226408324363,7.04188254993422
"875",24,52,5,2014-06-06,6.71679224973089,-0.126444205238608,0.550340868317187,0.0805555555555556,204.994999885559,4,0,77.339,235.478000164032,235.205,5,23,204.806,"3","2","0","1","1",1,0,0,0,0,0,0,6.95338356655902,7.03558904437268
"876",24,53,1,2014-06-07,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,492.565999984741,3352.872,6,23,0,"3","0","0","1","0",0,0,0,0,0,0,0,6.95338356655902,7.03558904437268
"877",24,53,2,2014-06-07,8,-1,0.550340868317187,0.033672416334955,349.106999874115,0,2,0,492.565999984741,3352.872,6,23,1762.429,"2","0","2","1","0",1,0,0,0,0,0,0,7.02005023322569,7.05781126659491
"878",24,53,3,2014-06-07,6.71679224973089,-0.126444205238608,0.550340868317187,0.053221288515406,277.875999689102,0,0,109.493,492.565999984741,3352.872,6,23,277.475,"3","0","0","1","0",1,0,0,0,0,0,0,7.00116971654108,7.05151776103337
"879",24,53,4,2014-06-07,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,492.565999984741,3352.872,6,23,0,"3","0","0","1","0",0,0,0,0,0,0,0,7.00116971654108,7.04522425547183
"880",24,53,5,2014-06-07,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,492.565999984741,3352.872,6,23,0,"3","0","0","1","0",0,0,0,0,0,0,0,6.98228919985648,7.0389307499103
"881",30,1,1,2014-03-21,7,-2,1,0.00657894736842105,2569.47600007057,0,0,83.392,2746.84500002861,2746.742,5,12,284.937,"1","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"882",30,1,2,2014-03-21,8,1,1,0.177777777777778,798.594000339508,0,0,757.193,2746.84500002861,2746.742,5,12,3085.466,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"883",30,1,3,2014-03-21,7,1,1,0.392857142857143,574.610999584197,0,2,290.636,2746.84500002861,2746.742,5,12,574.431,"1","0","2","1","2",1,1,0,0,0,0,0,NA,NA
"884",30,1,4,2014-03-21,9,-1,2,0.298611111111111,922.996999263764,3,0,499.188,2746.84500002861,2746.742,5,12,922.678,"2","2","0","1","2",1,1,0,0,0,1,0,NA,NA
"885",30,1,5,2014-03-21,8,-1,1,0.308201058201058,1553.04500007629,0,0,885.47,2746.84500002861,2746.742,5,12,1552.673,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"886",30,2,1,2014-03-22,8,-1,1,0.0817307692307692,1953.4359998703,0,0,24.162,3384.40000009536,3384.296,6,12,870.175,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"887",30,2,2,2014-03-22,8,-1,1,0.172413793103448,152.766999959946,0,0,54.273,3384.40000009536,3384.296,6,12,1895.498,"2","0","0","1","2",1,1,0,0,0,0,0,NA,NA
"888",30,2,3,2014-03-22,7,-1,1,0.137420718816068,3090.65199971199,0,0,2719.455,3384.40000009536,3384.296,6,12,3090.365,"1","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"889",30,2,4,2014-03-22,8,1,1,0.201388888888889,1541.28999996185,0,0,741.776,3384.40000009536,3384.296,6,12,1445.804,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"890",30,2,5,2014-03-22,7,-2,1,0.208728652751423,5753.94700050354,0,0,4289.242,3384.40000009536,3384.296,6,12,5753.841,"1","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"891",30,3,1,2014-03-23,8,-1,1,0.00393700787401575,4414.72199988365,0,0,25.168,2609.28299975395,2609.043,7,12,959.566,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"892",30,3,2,2014-03-23,8,1,1,0.175,529.173999547958,0,0,0,2609.28299975395,2609.043,7,12,3984.175,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"893",30,3,3,2014-03-23,8,0,1,0.048963133640553,4205.5070002079,0,0,1096.209,2609.28299975395,2609.043,7,12,4075.077,"2","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"894",30,3,4,2014-03-23,7,-2,1,0.196428571428572,2165.60599970817,0,0,1583.808,2609.28299975395,2609.043,7,12,2294.03,"1","0","0","1","2",1,1,0,0,0,1,0,NA,NA
"895",30,3,5,2014-03-23,8,-1,1,0.266666666666667,1284.45099973678,0,0,281.814,2609.28299975395,2609.043,7,12,385.245,"2","0","0","1","2",1,0,0,0,0,0,0,7.73333333333333,NA
"896",30,4,1,2014-03-24,8,-1,1,0.0357142857142857,2347.1819999218,0,0,236.335,2854.61500024795,3731.097,1,12,1517.012,"2","0","0","1","2",1,1,0,0,0,1,0,7.8,NA
"897",30,4,2,2014-03-24,8,1,1,0.280594405594406,1967.89200043678,0,0,1053.466,2854.61500024795,3731.097,1,12,2797.312,"2","0","0","1","2",1,0,0,0,0,1,0,7.8,NA
"898",30,4,3,2014-03-24,7,1,1,0.17037037037037,2138.93899941444,0,0,495.191,2854.61500024795,3731.097,1,12,1841.91,"1","0","0","1","2",1,1,1,0,1,1,0,7.8,NA
"899",30,4,4,2014-03-24,6.71679224973089,-0.126444205238608,0.550340868317187,0.172131147540983,4234.27000021935,0,0,2129.976,2854.61500024795,3731.097,1,12,4529.814,"3","0","0","1","2",1,1,0,0,0,1,0,7.64778614998206,NA
"900",30,4,5,2014-03-24,8,-1,1,0.208817829457364,1144.05499982834,0,0,319.492,2854.61500024795,3731.097,1,12,1143.842,"2","0","0","1","2",1,0,0,0,0,1,0,7.64778614998206,NA
"901",30,5,1,2014-03-25,8,-1,1,0.00980392156862747,2499.66300010681,0,0,0,3897.32100009918,3787.253,2,12,583.24,"2","0","0","2","2",1,1,0,0,0,1,0,7.64778614998206,NA
"902",30,5,2,2014-03-25,8,1,1,0.317460317460318,2609.08900046349,0,0,2925.378,3897.32100009918,3787.253,2,12,4524.58,"2","0","0","2","2",1,1,0,0,0,1,0,7.64778614998206,NA
"903",30,5,3,2014-03-25,8,1,1,0.165849673202614,2844.63500022888,2,0,1876.053,3897.32100009918,3787.253,2,12,2843.042,"2","2","0","2","2",1,1,0,0,0,1,0,7.71445281664873,NA
"904",30,5,4,2014-03-25,8,-1,1,0.156462585034014,2993.32699990272,0,0,1915.958,3897.32100009918,3787.253,2,12,2973.241,"2","0","0","2","2",1,1,0,0,0,1,0,7.71445281664873,NA
"905",30,5,5,2014-03-25,8,-1,1,0.057142857142857,3016.53300023079,0,0,1870.617,3897.32100009918,3787.253,2,12,3952.407,"2","0","0","2","2",1,1,1,0,0,1,0,7.78111948331539,NA
"906",30,6,1,2014-03-26,8,-1,1,0.0073529411764706,2715.57800006866,0,0,119.667,1893.72899985313,1893.425,3,13,736.439,"2","0","0","2","3",1,1,0,0,0,1,0,7.78111948331539,NA
"907",30,6,2,2014-03-26,6,-1,1,0.0904761904761905,673.108000278473,0,0,672.826,1893.72899985313,1893.425,3,13,2651.308,"0","0","0","2","3",1,1,0,0,0,1,0,7.64778614998206,NA
"908",30,6,3,2014-03-26,6.71679224973089,-0.126444205238608,0.550340868317187,0.4375,1581.31799912453,0,0,927.645,1893.72899985313,1893.425,3,13,1569.376,"3","0","0","2","3",1,0,0,0,0,1,0,7.56223896663079,NA
"909",30,6,4,2014-03-26,8,0.5,1,0.448477398205659,6190.34200072289,7,0,1519.766,1893.72899985313,1893.425,3,13,2528.549,"2","2","0","2","3",1,1,0,0,0,1,0,7.62890563329745,NA
"910",30,6,5,2014-03-26,4,2,-1,0.129318014559398,6108.08100008965,1,0,3343.686,1893.72899985313,1893.425,3,13,6184.116,"0","1","0","2","3",1,1,0,0,1,1,0,7.36223896663079,NA
"911",30,7,1,2014-03-27,6.71679224973089,-0.126444205238608,0.550340868317187,0.121161548731642,2940.25699996949,0,0,201.165,3053.87500023841,3053.241,4,13,2939.96,"3","0","0","2","2",1,1,1,0,0,1,0,7.27669178327951,NA
"912",30,7,2,2014-03-27,8,-1,1,0.3177426438296,3407.54099965095,0,0,1943.892,3053.87500023841,3053.241,4,13,3605.729,"2","0","0","2","2",1,1,0,0,0,1,0,7.27669178327951,NA
"913",30,7,3,2014-03-27,8,1,1,0.092941998602376,2971.61200070381,1,0,1899.368,3053.87500023841,3053.241,4,13,2971.079,"2","1","0","2","2",1,1,0,0,0,1,0,7.34335844994618,NA
"914",30,7,4,2014-03-27,8,-1,1,0.167735042735043,2025.45399928093,0,0,1272.488,3053.87500023841,3053.241,4,13,2024.363,"2","0","0","2","2",1,1,0,0,0,1,0,7.42890563329745,NA
"915",30,7,5,2014-03-27,7,-2,1,0.125212255444814,2777.9240000248,1,0,363.664,3053.87500023841,3053.241,4,13,2776.874,"1","1","0","2","2",1,1,0,0,1,1,0,7.36223896663079,NA
"916",30,8,1,2014-03-28,7,-1,1,0.222524154589372,2265.91600036621,0,0,947.978,3714.59400033951,3857.434,5,13,2266.226,"1","0","0","2","3",1,1,0,0,0,1,0,7.29557229996412,NA
"917",30,8,2,2014-03-28,7,1,1,0.175297619047619,2916.5619995594,0,0,1677.571,3714.59400033951,3857.434,5,13,2917.916,"1","0","0","2","3",1,1,0,0,1,1,0,7.22890563329745,NA
"918",30,8,3,2014-03-28,7,2,0,0.223529411764706,1054.00600028038,0,0,845.31,3714.59400033951,3857.434,5,13,1385.303,"1","0","0","2","3",1,1,0,0,0,1,0,7.16223896663079,NA
"919",30,8,4,2014-03-28,9,-1,1,0.209414340448823,4606.20100069046,1,0,287.652,3714.59400033951,3857.434,5,13,740.037,"2","1","0","2","3",1,1,0,0,0,1,0,7.22890563329745,NA
"920",30,8,5,2014-03-28,9,-1,2,0.533730158730159,1132.73500037193,0,0,185.12,3714.59400033951,3857.434,5,13,1132.693,"2","0","0","2","3",1,1,0,0,0,1,0,7.29557229996412,NA
"921",30,9,1,2014-03-29,8,-2,1,0.428571428571429,0,0,0,0,6231.359000206,6230.758,6,13,0,"2","0","0","2","2",0,0,0,0,0,0,0,7.29557229996412,NA
"922",30,9,2,2014-03-29,9,-1,1,0.205489036708549,2899.05700063705,0,0,1247.87,6231.359000206,6230.758,6,13,2898.631,"2","0","0","2","2",1,1,0,0,1,1,0,7.49557229996412,NA
"923",30,9,3,2014-03-29,8,-1,1,0.0796105383734251,2283.51999974251,0,0,1055.143,6231.359000206,6230.758,6,13,2029.573,"2","0","0","2","2",1,1,0,0,0,1,0,7.58111948331539,NA
"924",30,9,4,2014-03-29,6.71679224973089,-0.126444205238608,0.550340868317187,0,5079.42299962043,0,0,958.834,6231.359000206,6230.758,6,13,5110.945,"3","0","0","2","2",1,1,0,0,0,1,0,7.49557229996412,NA
"925",30,9,5,2014-03-29,8.5,-1.5,1,0.168233082706767,1076.85900020599,2,0,660.222,6231.359000206,6230.758,6,13,1040.602,"2","2","0","2","2",1,1,0,0,0,1,0,7.79557229996412,7.63038153330941
"926",30,10,1,2014-03-30,8,-1,1,0,0,0,0,0,5646.40500020981,5682.267,7,13,0,"2","0","0","1","2",0,0,0,0,0,0,0,7.88111948331539,7.65260375553164
"927",30,10,2,2014-03-30,8,-1,1,0.192592592592593,3964.32399964333,0,0,1058.603,5646.40500020981,5682.267,7,13,3867.321,"2","0","0","1","2",1,1,0,0,0,1,0,7.88111948331539,7.65260375553164
"928",30,10,3,2014-03-30,8,-1,1,0.0616987179487179,1010.87200021744,6,0,148.983,5646.40500020981,5682.267,7,13,1010.495,"2","2","0","1","2",1,1,0,0,0,1,1,7.88111948331539,7.67482597775386
"929",30,10,4,2014-03-30,7,-1,1,0.0913120567375887,2242.0840010643,0,0,1675.471,5646.40500020981,5682.267,7,13,2441.498,"1","0","0","1","2",1,1,0,0,0,1,0,7.81445281664873,7.63038153330941
"930",30,10,5,2014-03-30,7,-2,1,0.2298139768728,1631.76800012589,0,0,491.759,5646.40500020981,5682.267,7,13,1631.702,"1","0","0","1","2",1,1,0,0,0,1,0,7.81445281664873,7.60815931108719
"931",30,11,1,2014-03-31,7,-1,1,0.0212765957446809,2288.09400010109,0,0,1873.807,2809.90199995041,2810.157,1,13,2287.88,"1","0","0","2","2",1,1,0,0,0,1,0,7.81445281664873,7.58593708886497
"932",30,11,2,2014-03-31,7,-1,1,0.596846846846847,1314.05100059509,0,0,831.633,2809.90199995041,2810.157,1,13,1313.686,"1","0","0","2","2",1,1,0,0,0,1,0,7.81445281664873,7.56371486664275
"933",30,11,3,2014-03-31,8,0,1,0.279304393999735,2384.95199966431,0,0,1447.317,2809.90199995041,2810.157,1,13,2440.668,"2","0","0","2","2",1,1,0,0,0,1,0,7.88111948331539,7.58593708886497
"934",30,11,4,2014-03-31,8,-1,1,0.144047619047619,1805.1779999733,0,0,1238.883,2809.90199995041,2810.157,1,13,1805.917,"2","0","0","2","2",1,0,0,0,0,1,0,7.81445281664873,7.58593708886497
"935",30,11,5,2014-03-31,8,-1,1,0.147321428571428,1581.64399957657,0,0,800.241,2809.90199995041,2810.157,1,13,1581.19,"2","0","0","2","2",1,1,0,0,0,1,0,7.74778614998206,7.60815931108719
"936",30,12,1,2014-04-01,8,-1,1,0.185881370091897,3398.85999965667,0,0,724.467,3593.16600060463,3757.333,2,13,3397.192,"2","0","0","2","3",1,1,0,0,0,1,0,7.74778614998206,7.60815931108719
"937",30,12,2,2014-04-01,8,-1,1,0.05,1462.17100024223,0,0,1345.61,3593.16600060463,3757.333,2,13,1461.815,"2","0","0","2","3",1,0,0,0,0,0,0,7.68111948331539,7.60815931108719
"938",30,12,3,2014-04-01,8,-1,1,0.16,1997.14499998093,0,0,1065.65,3593.16600060463,3757.333,2,13,5460.713,"2","0","0","2","3",1,1,0,0,0,1,0,7.68111948331539,7.60815931108719
"939",30,12,4,2014-04-01,8,-1,2,0.222222222222222,228.893000602722,0,0,143.814,3593.16600060463,3757.333,2,13,224.63,"2","0","0","2","3",1,0,0,0,0,1,0,7.76666666666667,7.63038153330941
"940",30,12,5,2014-04-01,7,-2,1,0.191729323308271,1717.12899923325,2,0,700.072,3593.16600060463,3757.333,2,13,1829.539,"1","2","0","2","3",1,1,1,0,0,1,1,7.66666666666667,7.60815931108719
"941",30,13,1,2014-04-02,8,-1,1,0,62.0179998874664,0,0,0,4077.92999958992,4073.481,3,14,61.993,"2","0","0","1","2",1,0,0,0,0,0,0,7.66666666666667,7.60815931108719
"942",30,13,2,2014-04-02,8,1,1,0.15,2523.23500013351,0,0,654.624,4077.92999958992,4073.481,3,14,2522.913,"2","0","0","1","2",1,1,1,0,0,1,0,7.66666666666667,7.60815931108719
"943",30,13,3,2014-04-02,6,-1,-1,0.158761528326746,1385.2549996376,0,0,268.201,4077.92999958992,4073.481,3,14,1250.139,"0","0","0","1","2",1,1,0,0,0,1,0,7.53333333333333,7.58593708886497
"944",30,13,4,2014-04-02,8,-1,1,0.278835978835979,1884.7560005188,0,0,1280.358,4077.92999958992,4073.481,3,14,1884.366,"2","0","0","1","2",1,1,0,0,0,1,0,7.6,7.61445281664873
"945",30,13,5,2014-04-02,8,-1,1,0.171961550993809,2136.3469991684,0,0,1608.211,4077.92999958992,4073.481,3,14,2136.57,"2","0","0","1","2",1,1,0,0,0,0,0,7.66666666666667,7.61445281664873
"946",30,14,1,2014-04-03,7,1,1,0.0086206896551724,3654.15600013732,0,0,951.259,2938.27699947357,2937.923,4,14,3653.887,"1","0","0","1","2",1,1,0,0,0,1,0,7.66666666666667,7.59223059442651
"947",30,14,2,2014-04-03,8,1,1,0.0952380952380953,793.708000659942,0,0,338.699,2938.27699947357,2937.923,4,14,793.469,"2","0","0","1","2",1,0,0,0,0,1,0,7.73333333333333,7.59223059442651
"948",30,14,3,2014-04-03,9,-1,1,0.250544662309368,2143.74399995803,1,0,1215.585,2938.27699947357,2937.923,4,14,2148.847,"2","1","0","1","2",1,1,0,0,1,1,0,7.8,7.61445281664873
"949",30,14,4,2014-04-03,8,1,1,0.185185185185185,1918.98399996757,0,0,664.527,2938.27699947357,2937.923,4,14,2234.331,"2","0","0","1","2",1,1,0,0,0,1,0,7.8,7.61445281664873
"950",30,14,5,2014-04-03,8,-1,1,0.153664302600473,294.386999607086,0,0,55.821,2938.27699947357,2937.923,4,14,294.279,"2","0","0","1","2",1,0,0,0,0,1,0,7.8,7.61445281664873
"951",30,15,1,2014-04-04,6.71679224973089,-0.126444205238608,0.550340868317187,0.186046511627907,3012.41500020027,1,0,1409.274,3799.07300019264,3798.817,5,14,3016.44,"3","1","0","2","3",1,1,0,0,0,1,0,7.71445281664873,7.58593708886497
"952",30,15,2,2014-04-04,8,-1,1,0.0438228438228438,1955.76800012589,1,0,696.964,3799.07300019264,3798.817,5,14,1523.39,"2","1","0","2","3",1,1,0,0,0,1,0,7.71445281664873,7.63038153330941
"953",30,15,3,2014-04-04,8,-1,1,0.268518518518519,1899.82899951935,0,0,1087.838,3799.07300019264,3798.817,5,14,2074.137,"2","0","0","2","3",1,1,0,0,0,1,0,7.71445281664873,7.65889726109317
"954",30,15,4,2014-04-04,8,-1,1,0.243589743589744,1818.16799998283,0,0,761.44,3799.07300019264,3798.817,5,14,1749.853,"2","0","0","2","3",1,1,0,0,0,1,1,7.71445281664873,7.65889726109317
"955",30,15,5,2014-04-04,7,-2,1,0.104761904761905,1683.03099989891,1,0,215.826,3799.07300019264,3798.817,5,14,1335.239,"1","1","0","2","3",1,1,0,0,0,1,0,7.71445281664873,7.72556392775984
"956",30,16,1,2014-04-05,8,-2,1,0,1959.98699998856,0,0,209.978,5269.10000061989,4271.804,6,14,291.025,"2","0","0","2","2",1,1,0,0,0,0,0,7.71445281664873,7.7540796555436
"957",30,16,2,2014-04-05,8,-1,1,0.1875,449.394999742508,0,0,23.149,5269.10000061989,4271.804,6,14,2118.356,"2","0","0","2","2",1,1,0,0,0,1,0,7.71445281664873,7.7540796555436
"958",30,16,3,2014-04-05,8,1,1,0.0484848484848485,813.127999067307,0,0,332.786,5269.10000061989,4271.804,6,14,824.443,"2","0","0","2","2",1,1,0,0,0,1,0,7.84778614998206,7.7540796555436
"959",30,16,4,2014-04-05,8,-1,1,0.153846153846154,561.12099981308,2,0,285.751,5269.10000061989,4271.804,6,14,560.89,"2","2","0","2","2",1,1,0,0,0,1,0,7.84778614998206,7.7540796555436
"960",30,16,5,2014-04-05,8,-1,1,0.0333333333333333,3276.00400042534,0,0,369.757,5269.10000061989,4271.804,6,14,3275.755,"2","0","0","2","2",1,1,1,0,0,1,0,7.84778614998206,7.77630187776582
"961",30,17,1,2014-04-06,6.71679224973089,-0.126444205238608,0.550340868317187,0.160638926241477,0,0,0,0,2479.90799999237,2479.614,7,14,0,"3","0","0","2","2",0,0,0,0,0,0,0,7.82890563329745,7.77000837220428
"962",30,17,2,2014-04-06,8,-1.5,1,0.141260162601626,3362.52499985695,0,0,233.564,2479.90799999237,2479.614,7,14,3235.497,"2","0","0","2","2",1,1,0,1,0,1,0,7.82890563329745,7.79223059442651
"963",30,17,3,2014-04-06,8,-1,1,0.0277777777777778,624.859999656678,0,0,47.601,2479.90799999237,2479.614,7,14,624.896,"2","0","0","2","2",1,1,0,0,0,1,0,7.76223896663079,7.81445281664873
"964",30,17,4,2014-04-06,6.71679224973089,-0.126444205238608,0.550340868317187,0.5,754.068000078202,0,0,221.954,2479.90799999237,2479.614,7,14,754.023,"3","0","0","2","2",1,1,0,1,0,1,0,7.67669178327951,7.76371486664275
"965",30,17,5,2014-04-06,8,-1,1,0.0526315789473685,1245.22300076485,0,0,787.157,2479.90799999237,2479.614,7,14,1244.951,"2","0","0","2","2",1,1,0,0,0,0,0,7.67669178327951,7.74149264442052
"966",30,18,1,2014-04-07,8,-1,1,0.0714285714285714,0,0,0,0,4280.55500030518,4280.003,1,14,0,"2","0","0","2","2",0,0,0,0,0,0,0,7.76223896663079,7.74149264442052
"967",30,18,2,2014-04-07,7,1,1,0.161941941941942,4623.19000029564,0,0,2862.3,4280.55500030518,4280.003,1,14,4571.713,"1","0","0","2","2",1,1,0,1,0,1,1,7.69557229996412,7.69704819997608
"968",30,18,3,2014-04-07,8,1,1,0.296015712682379,3330.01599955559,0,0,2171.384,4280.55500030518,4280.003,1,14,3380.205,"2","0","0","2","2",1,1,0,0,0,1,0,7.69557229996412,7.69704819997608
"969",30,18,4,2014-04-07,7,-1,1,0.0175438596491228,2624.28700065613,0,0,1658.217,4280.55500030518,4280.003,1,14,2623.537,"1","0","0","2","2",1,1,0,1,0,1,0,7.62890563329745,7.70334170553762
"970",30,18,5,2014-04-07,8,0,1,0.0734126984126984,2319.37900018692,0,0,1655.489,4280.55500030518,4280.003,1,14,2319.185,"2","0","0","2","2",1,1,0,0,0,1,0,7.69557229996412,7.6922305944265
